Halite,x,y
2,0,0
9,0,1
38,0,2
50,0,3
10,0,4
18,0,5
9,0,6
16,0,7
31,0,8
140,0,9
49,0,10
118,0,11
274,0,12
244,0,13
249,0,14
457,0,15
935,0,16
605,0,17
238,0,18
408,0,19
216,0,20
289,0,21
278,0,22
299,0,23
616,0,24
316,0,25
207,0,26
187,0,27
82,0,28
53,0,29
109,0,30
16,0,31
4,1,0
50,1,1
19,1,2
101,1,3
38,1,4
64,1,5
20,1,6
50,1,7
110,1,8
70,1,9
71,1,10
116,1,11
254,1,12
224,1,13
354,1,14
353,1,15
573,1,16
363,1,17
403,1,18
245,1,19
193,1,20
162,1,21
192,1,22
318,1,23
255,1,24
249,1,25
172,1,26
117,1,27
77,1,28
79,1,29
104,1,30
19,1,31
10,2,0
14,2,1
30,2,2
68,2,3
106,2,4
71,2,5
36,2,6
80,2,7
140,2,8
104,2,9
91,2,10
171,2,11
257,2,12
345,2,13
450,2,14
256,2,15
238,2,16
534,2,17
584,2,18
427,2,19
121,2,20
289,2,21
151,2,22
202,2,23
154,2,24
230,2,25
322,2,26
131,2,27
105,2,28
81,2,29
53,2,30
56,2,31
38,3,0
93,3,1
128,3,2
59,3,3
123,3,4
72,3,5
59,3,6
271,3,7
256,3,8
289,3,9
168,3,10
196,3,11
273,3,12
304,3,13
398,3,14
246,3,15
337,3,16
261,3,17
434,3,18
197,3,19
254,3,20
130,3,21
137,3,22
128,3,23
161,3,24
219,3,25
218,3,26
150,3,27
145,3,28
223,3,29
213,3,30
160,3,31
141,4,0
130,4,1
272,4,2
83,4,3
83,4,4
161,4,5
100,4,6
169,4,7
485,4,8
280,4,9
525,4,10
391,4,11
348,4,12
368,4,13
362,4,14
270,4,15
439,4,16
231,4,17
342,4,18
244,4,19
174,4,20
136,4,21
183,4,22
122,4,23
87,4,24
116,4,25
234,4,26
201,4,27
325,4,28
158,4,29
236,4,30
130,4,31
55,5,0
106,5,1
195,5,2
173,5,3
60,5,4
90,5,5
280,5,6
172,5,7
423,5,8
427,5,9
319,5,10
286,5,11
337,5,12
282,5,13
305,5,14
162,5,15
167,5,16
197,5,17
206,5,18
172,5,19
103,5,20
184,5,21
237,5,22
126,5,23
126,5,24
146,5,25
252,5,26
220,5,27
298,5,28
281,5,29
144,5,30
89,5,31
21,6,0
37,6,1
107,6,2
55,6,3
67,6,4
143,6,5
225,6,6
335,6,7
195,6,8
237,6,9
498,6,10
411,6,11
408,6,12
172,6,13
218,6,14
98,6,15
111,6,16
75,6,17
48,6,18
54,6,19
52,6,20
88,6,21
173,6,22
182,6,23
225,6,24
277,6,25
231,6,26
271,6,27
136,6,28
142,6,29
206,6,30
111,6,31
35,7,0
63,7,1
108,7,2
77,7,3
58,7,4
143,7,5
151,7,6
209,7,7
282,7,8
372,7,9
338,7,10
277,7,11
239,7,12
168,7,13
172,7,14
162,7,15
35,7,16
26,7,17
25,7,18
72,7,19
52,7,20
82,7,21
151,7,22
185,7,23
314,7,24
444,7,25
315,7,26
256,7,27
268,7,28
275,7,29
123,7,30
135,7,31
33,8,0
61,8,1
254,8,2
182,8,3
59,8,4
201,8,5
154,8,6
235,8,7
587,8,8
289,8,9
269,8,10
204,8,11
311,8,12
143,8,13
273,8,14
105,8,15
0,8,16
20,8,17
16,8,18
105,8,19
20,8,20
174,8,21
159,8,22
302,8,23
578,8,24
512,8,25
279,8,26
362,8,27
382,8,28
139,8,29
108,8,30
94,8,31
73,9,0
99,9,1
86,9,2
77,9,3
59,9,4
77,9,5
247,9,6
173,9,7
271,9,8
255,9,9
307,9,10
294,9,11
315,9,12
115,9,13
217,9,14
142,9,15
43,9,16
16,9,17
25,9,18
84,9,19
114,9,20
68,9,21
181,9,22
185,9,23
330,9,24
258,9,25
298,9,26
185,9,27
152,9,28
136,9,29
117,9,30
145,9,31
161,10,0
121,10,1
99,10,2
49,10,3
42,10,4
70,10,5
143,10,6
106,10,7
128,10,8
135,10,9
150,10,10
133,10,11
290,10,12
96,10,13
74,10,14
111,10,15
31,10,16
110,10,17
55,10,18
67,10,19
81,10,20
85,10,21
107,10,22
263,10,23
295,10,24
196,10,25
262,10,26
187,10,27
134,10,28
158,10,29
243,10,30
106,10,31
232,11,0
105,11,1
84,11,2
54,11,3
43,11,4
100,11,5
112,11,6
131,11,7
191,11,8
224,11,9
83,11,10
157,11,11
98,11,12
117,11,13
117,11,14
93,11,15
82,11,16
47,11,17
135,11,18
145,11,19
67,11,20
179,11,21
214,11,22
118,11,23
256,11,24
189,11,25
196,11,26
81,11,27
56,11,28
232,11,29
232,11,30
270,11,31
431,12,0
162,12,1
69,12,2
51,12,3
64,12,4
227,12,5
292,12,6
185,12,7
42,12,8
48,12,9
82,12,10
98,12,11
68,12,12
55,12,13
45,12,14
54,12,15
72,12,16
133,12,17
57,12,18
96,12,19
67,12,20
190,12,21
86,12,22
113,12,23
122,12,24
86,12,25
86,12,26
51,12,27
27,12,28
54,12,29
151,12,30
152,12,31
145,13,0
136,13,1
183,13,2
62,13,3
104,13,4
127,13,5
91,13,6
88,13,7
47,13,8
57,13,9
67,13,10
83,13,11
127,13,12
135,13,13
162,13,14
123,13,15
160,13,16
276,13,17
127,13,18
229,13,19
173,13,20
209,13,21
144,13,22
172,13,23
154,13,24
173,13,25
129,13,26
131,13,27
97,13,28
58,13,29
61,13,30
98,13,31
94,14,0
68,14,1
121,14,2
176,14,3
214,14,4
75,14,5
118,14,6
36,14,7
23,14,8
51,14,9
121,14,10
100,14,11
154,14,12
153,14,13
134,14,14
231,14,15
261,14,16
191,14,17
141,14,18
175,14,19
290,14,20
197,14,21
372,14,22
215,14,23
183,14,24
131,14,25
116,14,26
147,14,27
60,14,28
62,14,29
30,14,30
114,14,31
34,15,0
92,15,1
58,15,2
99,15,3
76,15,4
28,15,5
29,15,6
105,15,7
77,15,8
40,15,9
62,15,10
109,15,11
294,15,12
238,15,13
247,15,14
377,15,15
384,15,16
454,15,17
311,15,18
333,15,19
281,15,20
230,15,21
230,15,22
402,15,23
267,15,24
215,15,25
162,15,26
104,15,27
169,15,28
47,15,29
75,15,30
43,15,31
34,16,0
92,16,1
58,16,2
99,16,3
76,16,4
28,16,5
29,16,6
105,16,7
77,16,8
40,16,9
62,16,10
109,16,11
294,16,12
238,16,13
247,16,14
377,16,15
384,16,16
454,16,17
311,16,18
333,16,19
281,16,20
230,16,21
230,16,22
402,16,23
267,16,24
215,16,25
162,16,26
104,16,27
169,16,28
47,16,29
75,16,30
43,16,31
94,17,0
68,17,1
121,17,2
176,17,3
214,17,4
75,17,5
118,17,6
36,17,7
23,17,8
51,17,9
121,17,10
100,17,11
154,17,12
153,17,13
134,17,14
231,17,15
261,17,16
191,17,17
141,17,18
175,17,19
290,17,20
197,17,21
372,17,22
215,17,23
183,17,24
131,17,25
116,17,26
147,17,27
60,17,28
62,17,29
30,17,30
114,17,31
145,18,0
136,18,1
183,18,2
62,18,3
104,18,4
127,18,5
91,18,6
88,18,7
47,18,8
57,18,9
67,18,10
83,18,11
127,18,12
135,18,13
162,18,14
123,18,15
160,18,16
276,18,17
127,18,18
229,18,19
173,18,20
209,18,21
144,18,22
172,18,23
154,18,24
173,18,25
129,18,26
131,18,27
97,18,28
58,18,29
61,18,30
98,18,31
431,19,0
162,19,1
69,19,2
51,19,3
64,19,4
227,19,5
292,19,6
185,19,7
42,19,8
48,19,9
82,19,10
98,19,11
68,19,12
55,19,13
45,19,14
54,19,15
72,19,16
133,19,17
57,19,18
96,19,19
67,19,20
190,19,21
86,19,22
113,19,23
122,19,24
86,19,25
86,19,26
51,19,27
27,19,28
54,19,29
151,19,30
152,19,31
232,20,0
105,20,1
84,20,2
54,20,3
43,20,4
100,20,5
112,20,6
131,20,7
191,20,8
224,20,9
83,20,10
157,20,11
98,20,12
117,20,13
117,20,14
93,20,15
82,20,16
47,20,17
135,20,18
145,20,19
67,20,20
179,20,21
214,20,22
118,20,23
256,20,24
189,20,25
196,20,26
81,20,27
56,20,28
232,20,29
232,20,30
270,20,31
161,21,0
121,21,1
99,21,2
49,21,3
42,21,4
70,21,5
143,21,6
106,21,7
128,21,8
135,21,9
150,21,10
133,21,11
290,21,12
96,21,13
74,21,14
111,21,15
31,21,16
110,21,17
55,21,18
67,21,19
81,21,20
85,21,21
107,21,22
263,21,23
295,21,24
196,21,25
262,21,26
187,21,27
134,21,28
158,21,29
243,21,30
106,21,31
73,22,0
99,22,1
86,22,2
77,22,3
59,22,4
77,22,5
247,22,6
173,22,7
271,22,8
255,22,9
307,22,10
294,22,11
315,22,12
115,22,13
217,22,14
142,22,15
43,22,16
16,22,17
25,22,18
84,22,19
114,22,20
68,22,21
181,22,22
185,22,23
330,22,24
258,22,25
298,22,26
185,22,27
152,22,28
136,22,29
117,22,30
145,22,31
33,23,0
61,23,1
254,23,2
182,23,3
59,23,4
201,23,5
154,23,6
235,23,7
587,23,8
289,23,9
269,23,10
204,23,11
311,23,12
143,23,13
63,23,14
105,23,15
0,23,16
20,23,17
16,23,18
105,23,19
20,23,20
174,23,21
159,23,22
302,23,23
578,23,24
512,23,25
279,23,26
362,23,27
382,23,28
139,23,29
108,23,30
94,23,31
35,24,0
63,24,1
108,24,2
77,24,3
58,24,4
143,24,5
151,24,6
209,24,7
282,24,8
372,24,9
338,24,10
277,24,11
239,24,12
168,24,13
54,24,14
37,24,15
35,24,16
26,24,17
25,24,18
72,24,19
52,24,20
82,24,21
151,24,22
185,24,23
314,24,24
444,24,25
315,24,26
256,24,27
268,24,28
275,24,29
123,24,30
135,24,31
21,25,0
37,25,1
107,25,2
55,25,3
67,25,4
143,25,5
225,25,6
335,25,7
195,25,8
237,25,9
498,25,10
411,25,11
408,25,12
172,25,13
218,25,14
98,25,15
111,25,16
75,25,17
48,25,18
54,25,19
52,25,20
88,25,21
173,25,22
182,25,23
225,25,24
277,25,25
231,25,26
271,25,27
136,25,28
142,25,29
206,25,30
111,25,31
55,26,0
106,26,1
195,26,2
173,26,3
60,26,4
90,26,5
280,26,6
172,26,7
423,26,8
427,26,9
319,26,10
286,26,11
337,26,12
282,26,13
305,26,14
162,26,15
167,26,16
197,26,17
206,26,18
172,26,19
103,26,20
184,26,21
237,26,22
126,26,23
126,26,24
146,26,25
252,26,26
220,26,27
298,26,28
281,26,29
144,26,30
89,26,31
141,27,0
130,27,1
272,27,2
83,27,3
83,27,4
161,27,5
100,27,6
169,27,7
485,27,8
280,27,9
525,27,10
391,27,11
348,27,12
368,27,13
362,27,14
270,27,15
439,27,16
231,27,17
342,27,18
244,27,19
174,27,20
136,27,21
183,27,22
122,27,23
87,27,24
116,27,25
234,27,26
201,27,27
325,27,28
158,27,29
236,27,30
130,27,31
38,28,0
93,28,1
128,28,2
59,28,3
123,28,4
72,28,5
59,28,6
271,28,7
256,28,8
289,28,9
168,28,10
196,28,11
273,28,12
304,28,13
398,28,14
246,28,15
337,28,16
261,28,17
434,28,18
197,28,19
254,28,20
130,28,21
137,28,22
128,28,23
161,28,24
219,28,25
218,28,26
150,28,27
145,28,28
223,28,29
213,28,30
160,28,31
10,29,0
14,29,1
30,29,2
68,29,3
106,29,4
71,29,5
36,29,6
80,29,7
140,29,8
104,29,9
91,29,10
171,29,11
257,29,12
345,29,13
450,29,14
256,29,15
238,29,16
534,29,17
584,29,18
427,29,19
121,29,20
289,29,21
151,29,22
202,29,23
154,29,24
230,29,25
322,29,26
131,29,27
105,29,28
81,29,29
53,29,30
56,29,31
4,30,0
50,30,1
19,30,2
101,30,3
38,30,4
64,30,5
20,30,6
50,30,7
110,30,8
70,30,9
71,30,10
116,30,11
254,30,12
224,30,13
354,30,14
353,30,15
573,30,16
363,30,17
403,30,18
245,30,19
193,30,20
162,30,21
192,30,22
318,30,23
255,30,24
249,30,25
172,30,26
117,30,27
77,30,28
79,30,29
104,30,30
19,30,31
2,31,0
9,31,1
38,31,2
50,31,3
10,31,4
18,31,5
9,31,6
16,31,7
31,31,8
140,31,9
49,31,10
118,31,11
274,31,12
244,31,13
249,31,14
457,31,15
935,31,16
605,31,17
238,31,18
408,31,19
216,31,20
289,31,21
278,31,22
299,31,23
616,31,24
316,31,25
207,31,26
187,31,27
82,31,28
53,31,29
109,31,30
16,31,31
